date,close,high,low,open,volume,year,month
2015-10-05 00:00:00+05:30,179.95,181.7,176.6,178.6,672080,2015,Oct
2015-10-06 00:00:00+05:30,178.2,181.8,174.9,181.6,802070,2015,Oct
2015-10-07 00:00:00+05:30,177.3,180.5,176.7,179.2,405640,2015,Oct
2015-10-08 00:00:00+05:30,177.05,179.5,176.0,177.0,226510,2015,Oct
2015-10-09 00:00:00+05:30,179.45,180.0,177.0,177.5,718380,2015,Oct
2015-10-12 00:00:00+05:30,179.15,181.5,178.7,181.0,478720,2015,Oct
2015-10-13 00:00:00+05:30,175.8,179.9,174.8,179.0,232490,2015,Oct
2015-10-14 00:00:00+05:30,175.6,177.7,175.0,176.0,134410,2015,Oct
2015-10-15 00:00:00+05:30,174.65,177.2,171.6,177.2,179370,2015,Oct
2015-10-16 00:00:00+05:30,177.0,177.95,175.1,175.1,1513530,2015,Oct
2015-10-19 00:00:00+05:30,178.85,179.8,177.5,178.8,522420,2015,Oct
2015-10-20 00:00:00+05:30,182.4,186.3,179.0,179.0,1031550,2015,Oct
2015-10-21 00:00:00+05:30,184.95,189.0,184.1,184.9,1069670,2015,Oct
2015-10-23 00:00:00+05:30,182.95,187.9,182.0,186.0,305990,2015,Oct
2015-10-26 00:00:00+05:30,190.55,191.9,183.15,184.8,924070,2015,Oct
2015-10-27 00:00:00+05:30,198.5,199.5,191.0,191.0,2569500,2015,Oct
2015-10-28 00:00:00+05:30,197.9,200.9,196.2,197.8,1416700,2015,Oct
2015-10-29 00:00:00+05:30,196.4,199.85,193.45,198.8,886410,2015,Oct
2015-10-30 00:00:00+05:30,196.8,197.5,194.2,195.0,902360,2015,Oct
2015-11-02 00:00:00+05:30,197.55,199.0,193.35,197.0,358650,2015,Nov
2015-11-03 00:00:00+05:30,197.95,199.1,195.5,197.5,702750,2015,Nov
2015-11-04 00:00:00+05:30,195.4,198.9,194.2,198.0,580290,2015,Nov
2015-11-05 00:00:00+05:30,195.9,199.5,190.5,195.0,932720,2015,Nov
2015-11-06 00:00:00+05:30,197.8,198.4,194.1,195.8,738310,2015,Nov
2015-11-09 00:00:00+05:30,196.1,197.8,193.3,195.0,331170,2015,Nov
2015-11-10 00:00:00+05:30,191.15,197.0,188.45,195.5,336180,2015,Nov
2015-11-11 00:00:00+05:30,194.9,195.25,191.15,192.6,80040,2015,Nov
2015-11-13 00:00:00+05:30,192.75,193.9,189.2,193.0,574150,2015,Nov
2015-11-16 00:00:00+05:30,191.3,194.0,188.9,192.3,396010,2015,Nov
2015-11-17 00:00:00+05:30,192.25,194.9,191.2,191.3,175060,2015,Nov
2015-11-18 00:00:00+05:30,193.1,194.65,190.65,193.5,195690,2015,Nov
